j0,j1,j2,j3,j4,j5,j6,j7,j8,j9,j10,j11,j12,j13,j14,j15,j16,j17,j18,j19,j20,j21,j22,j23,j24,j25,j26,j27,j28,j29,j30,j31
0.9981805145508317,0.21959971320118296,0.04831193690426025,0.010628626118937255,0.002338297746166196,0.0005144255041565632,0.00011317361091444389,2.4898194401177655e-05,5.477602768259083e-06,1.2050726090169984e-06,2.6511597398373966e-07,5.832551427642273e-08,1.2831613140813002e-08,2.8229548909788604e-09,6.210500760153493e-10,1.3663101672337685e-10,-0.010897049531212032,-0.0023973508968666473,-0.0005274171973106624,-0.00011603178340834571,-2.552699234983606e-05,-5.615938316963932e-06,-1.235506429732065e-06,-2.7181141454105425e-07,-5.979851119903196e-08,-1.3155672463787029e-08,-2.894247942033146e-09,-6.367345472472922e-10,-1.400816003944043e-10,-3.081795208676895e-11,-6.779949459089168e-12,-1.491588880999617e-12
0.997911201148902,0.23949868827573645,0.05747968518617675,0.01379512444468242,0.003310829866723781,0.0007945991680137074,0.00019070380032328978,4.576891207758954e-05,1.0984538898621489e-05,2.6362893356691577e-06,6.327094405605978e-07,1.5185026573454346e-07,3.644406377629043e-08,8.746575306309701e-09,2.099178073514328e-09,5.038027376434388e-10,-0.012506614622746137,-0.003001587509459073,-0.0007203810022701775,-0.0001728914405448426,-4.149394573076223e-05,-9.958546975382934e-06,-2.3900512740919038e-06,-5.736123057820569e-07,-1.3766695338769365e-07,-3.304006881304648e-08,-7.929616515131154e-09,-1.903107963631477e-09,-4.567459112715544e-10,-1.0961901870517304e-10,-2.6308564489241533e-11,-6.314055477417967e-12
0.9976153277301412,0.2593799852098367,0.06743879615455756,0.017534087000184963,0.0045588626200480905,0.0011853042812125037,0.00030817911311525095,8.012656940996526e-05,2.0832908046590966e-05,5.416556092113652e-06,1.4083045839495495e-06,3.661591918268829e-07,9.520138987498956e-08,2.4752361367497286e-08,6.435613955549294e-09,1.6732596284428164e-09,-0.014273913648145372,-0.003711217548517797,-0.0009649165626146271,-0.0002508783062798031,-6.522835963274881e-05,-1.695937350451469e-05,-4.40943711117382e-06,-1.1464536489051931e-06,-2.9807794871535024e-07,-7.750026666599106e-08,-2.0150069333157676e-08,-5.239018026620997e-09,-1.3621446869214592e-09,-3.541576185995794e-10,-9.208098083589063e-11,-2.3941055017331568e-11
0.9972896588344562,0.27924110447364775,0.07818750925262137,0.021892502590733987,0.0061299007254055175,0.001716372203113545,0.0004805842168717926,0.00013456358072410195,3.767780260274855e-05,1.0549784728769595e-05,2.953939724055487e-06,8.271031227355364e-07,2.3158887436595022e-07,6.484488482246607e-08,1.81565677502905e-08,5.083838970081341e-09,-0.01621797129786112,-0.004541031963401114,-0.001271488949752312,-0.00035601690593064735,-9.968473366058128e-05,-2.791172542496276e-05,-7.815283118989574e-06,-2.1882792733170804e-06,-6.127181965287827e-07,-1.7156109502805917e-07,-4.8037106607856574e-08,-1.3450389850199843e-08,-3.766109158055956e-09,-1.054510564255668e-09,-2.95262957991587e-10,-8.267362823764437e-11
0.9969304751859867,0.299079142555796,0.08972374276673879,0.02691712283002164,0.008075136849006492,0.0024225410547019472,0.0007267623164105842,0.00021802869492317526,6.540860847695257e-05,1.9622582543085774e-05,5.8867747629257315e-06,1.7660324288777195e-06,5.298097286633158e-07,1.5894291859899472e-07,4.768287557969841e-08,1.4304862673909523e-08,-0.01836061698857752,-0.005508185096573257,-0.001652455528971977,-0.0004957366586915931,-0.00014872099760747793,-4.4616299282243385e-05,-1.3384889784673012e-05,-4.0154669354019035e-06,-1.2046400806205713e-06,-3.6139202418617135e-07,-1.0841760725585141e-07,-3.252528217675542e-08,-9.757584653026625e-09,-2.9272753959079868e-09,-8.781826187723961e-10,-2.634547856317188e-10
0.9965334859372789,0.31889071549992926,0.10204502895997736,0.032654409267192756,0.010449410965501683,0.0033438115089605386,0.0010700196828673724,0.00034240629851755916,0.00010957001552561893,3.506240496819806e-05,1.121996958982338e-05,3.5903902687434813e-06,1.1489248859979142e-06,3.676559635193325e-07,1.176499083261864e-07,3.764797066437965e-08,-0.020726984057845094,-0.006632634898510429,-0.0021224431675233375,-0.000679181813607468,-0.00021733818035438976,-6.954821771340474e-05,-2.2255429668289513e-05,-7.121737493852645e-06,-2.2789559980328466e-06,-7.292659193705108e-07,-2.3336509419856347e-07,-7.467683014354031e-08,-2.38965856459329e-08,-7.646907406698528e-09,-2.447010370143529e-09,-7.830433184459293e-10
0.9960937221303101,0.33867186552430545,0.11514843427826386,0.03915046765460972,0.013311159002567305,0.0045257940608728845,0.0015387699806967807,0.0005231817934369055,0.00017788180976854788,6.0479815321306286e-05,2.0563137209244136e-05,6.991466651143007e-06,2.3770986613886227e-06,8.082135448721318e-07,2.747926052565248e-07,9.342948578721844e-08,-0.02334611317736779,-0.00793767848030505,-0.0026988106833037173,-0.000917595632323264,-0.0003119825149899098,-0.00010607405509656932,-3.606517873283358e-05,-1.2262160769163416e-05,-4.169134661515562e-06,-1.417505784915291e-06,-4.81951966871199e-07,-1.6386366873620766e-07,-5.571364737031061e-08,-1.894264010590561e-08,-6.440497636007907e-09,-2.189769196242689e-09
0.9956054067434491,0.3584179464276417,0.129030460713951,0.04645096585702236,0.016722347708528047,0.006020045175070097,0.002167216263025235,0.0007801978546890845,0.0002808712276880704,0.00010111364196770535,3.6400911108373924e-05,1.3104327999014612e-05,4.71755807964526e-06,1.6983209086722938e-06,6.113955271220257e-07,2.2010238976392928e-07,-0.02625168483996175,-0.00945060654238623,-0.0034022183552590425,-0.0012247986078932553,-0.00044092749884157187,-0.00015873389958296586,-5.714420384986771e-05,-2.0571913385952373e-05,-7.405888818942854e-06,-2.6661199748194273e-06,-9.598031909349938e-07,-3.4552914873659783e-07,-1.243904935451752e-07,-4.4780577676263075e-08,-1.612100796345471e-08,-5.803562866843694e-09
0.9950617954331946,0.37812348226461395,0.1436869232605533,0.05460103083901026,0.0207483917188239,0.007884388853153082,0.002996067764198171,0.001138505750395305,0.0004326321851502159,0.00016440023035708205,6.247208753569117e-05,2.3739393263562646e-05,9.020969440153806e-06,3.427968387258446e-06,1.3026279871582095e-06,4.949986351201196e-07,-0.029482912214770177,-0.011203506641612666,-0.004257332523812814,-0.0016177863590488694,-0.0006147588164385703,-0.0002336083502466567,-8.877117309372956e-05,-3.3733045775617235e-05,-1.2818557394734548e-05,-4.8710518099991285e-06,-1.8509996877996685e-06,-7.033798813638741e-07,-2.6728435491827214e-07,-1.0156805486894342e-07,-3.8595860850198493e-08,-1.4666427123075428e-08
0.9944549804652317,0.3977819921860927,0.1591127968744371,0.06364511874977484,0.02545804749990994,0.010183218999963977,0.004073287599985591,0.0016293150399942363,0.0006517260159976946,0.0002606904063990778,0.00010427616255963114,4.171046502385246e-05,1.6684186009540983e-05,6.673674403816394e-06,2.669469761526558e-06,1.0677879046106232e-06,-0.03308563375876374,-0.013234253503505499,-0.005293701401402199,-0.00211748056056088,-0.0008469922242243521,-0.0003387968896897408,-0.00013551875587589632,-5.420750235035854e-05,-2.1683000940143412e-05,-8.673200376057365e-06,-3.4692801504229466e-06,-1.3877120601691787e-06,-5.550848240676715e-07,-2.2203392962706862e-07,-8.881357185082745e-08,-3.552542874033099e-08
0.9937756482689688,0.41738577227296686,0.17530202435464606,0.07362685022895135,0.030923277096159562,0.012987776380387017,0.0054548660797625464,0.0022910437535002695,0.000962238376470113,0.00040414011811744745,0.00016973884960932794,7.129031683591773e-05,2.9941933071085447e-05,1.2575611889855888e-05,5.281756993739473e-06,2.218337937370578e-06,-0.037113655059357785,-0.01558773512493027,-0.0065468487524707126,-0.0027496764760376992,-0.0011548641199358336,-0.00048504293037305007,-0.000203718030756681,-8.556157291780601e-05,-3.5935860625478524e-05,-1.5093061462700983e-05,-6.3390858143344116e-06,-2.662416042020453e-06,-1.1182147376485902e-06,-4.6965018981240785e-07,-1.9725307972121128e-07,-8.284629348290875e-08
0.9930127784340418,0.4369256225109784,0.19224727390483048,0.08458880051812541,0.037219072227975186,0.016376391780309082,0.007205612383335995,0.0031704694486678377,0.0013950065574138484,0.0006138028852620933,0.0002700732695153211,0.00011883223858674128,5.228618497816617e-05,2.3005921390393115e-05,1.012260541177297e-05,4.453946381180107e-06,-0.04163040180447818,-0.018317376793970403,-0.008059645789346977,-0.0035462441473126695,-0.0015603474248175747,-0.0006865528669197327,-0.0003020832614446824,-0.00013291663503566027,-5.8483319415690514e-05,-2.573266054290383e-05,-1.1322370638877685e-05,-4.981843081106182e-06,-2.19201095568672e-06,-9.644848205021567e-07,-4.24373321020949e-07,-1.8672426124921755e-07
0.9921532686708556,0.45639050358859357,0.20993963165075305,0.09657223055934641,0.04442322605729935,0.020434683986357702,0.009399954633724544,0.004323979131513289,0.0019890304004961134,0.0009149539842282122,0.00042087883274497765,0.00019360426306268974,8.905796100883728e-05,4.096666206406515e-05,1.8844664549469972e-05,8.668545692756187e-06,-0.046710960819555655,-0.021487041976995604,-0.009884039309417978,-0.00454665808233227,-0.0020914627178728446,-0.0009620728502215084,-0.00044255351110189387,-0.00020357461510687119,-9.364432294916075e-05,-4.307638855661395e-05,-1.981513873604242e-05,-9.114963818579513e-06,-4.192883356546576e-06,-1.9287263440114253e-06,-8.872141182452557e-07,-4.081184943928176e-07
0.9911814661428887,0.4757671037485866,0.22836820979932157,0.10961674070367435,0.052616035537763686,0.02525569705812657,0.012122734587900754,0.005818912602192361,0.0027930780490523334,0.00134067746354512,0.0006435251825016575,0.0003088920876007956,0.0001482682020483819,7.11687369832233e-05,3.416099375194718e-05,1.6397277000934647e-05,-0.05244460390633399,-0.02517340987504032,-0.012083236740019352,-0.005799953635209289,-0.0027839777449004586,-0.0013363093175522201,-0.0006414284724250656,-0.0003078856667640315,-0.00014778512004673513,-7.093685762243285e-05,-3.404969165876777e-05,-1.6343851996208528e-05,-7.845048958180092e-06,-3.765623499926444e-06,-1.8074992799646931e-06,-8.675996543830527e-07
0.9900785805077089,0.49503929025385446,0.24751964512692723,0.12375982256346361,0.06187991128173181,0.030939955640865904,0.015469977820432952,0.007734988910216476,0.003867494455108238,0.001933747227554119,0.0009668736137770595,0.00048343680688852974,0.00024171840344426487,0.00012085920172213244,6.042960086106622e-05,3.021480043053311e-05,-0.05893790956529452,-0.02946895478264726,-0.01473447739132363,-0.007367238695661815,-0.0036836193478309077,-0.0018418096739154538,-0.0009209048369577269,-0.00046045241847886346,-0.00023022620923943173,-0.00011511310461971587,-5.755655230985793e-05,-2.8778276154928966e-05,-1.4389138077464483e-05,-7.194569038732242e-06,-3.597284519366121e-06,-1.7986422596830604e-06
0.9888219478568989,0.5141874128855874,0.2673774547005055,0.13903627644426284,0.07229886375101668,0.03759540915052868,0.019549612758274916,0.010165798634302956,0.005286215289837537,0.0027488319507155195,0.0014293926143720702,0.0007432841594734766,0.00038650776292620785,0.0002009840367216281,0.0001045116990952466,5.434608352952823e-05,-0.06631861976032341,-0.034485682275368176,-0.017932554783191453,-0.009324928487259555,-0.00484896281337497,-0.002521460662954984,-0.0013111595447365919,-0.0006818029632630277,-0.00035453754089677446,-0.0001843595212663227,-9.586695105848782e-05,-4.985081455041367e-05,-2.5922423566215112e-05,-1.3479660254431856e-05,-7.009423332304566e-06,-3.6449001327983744e-06
0.9873841074582375,0.5331874180274483,0.2879212057348221,0.15547745109680394,0.08395782359227413,0.04533722473982803,0.02448210135950714,0.013220334734133856,0.007138980756432283,0.0038550496084734332,0.002081726788575654,0.0011241324658308532,0.0006070315315486607,0.00032779702703627687,0.0001770103945995895,9.558561308377834e-05,-0.07474039078282341,-0.04035981102272465,-0.021794297952271308,-0.011768920894226508,-0.006355217282882315,-0.0034318173327564498,-0.001853181359688483,-0.001000717934231781,-0.0005403876844851618,-0.0002918093496219874,-0.0001575770487958732,-8.509160634977153e-05,-4.594946742887663e-05,-2.4812712411593384e-05,-1.3398864702260427e-05,-7.235386939220631e-06
0.9857316448295782,0.5520097211045638,0.3091254438185558,0.17311024853839124,0.0969417391814991,0.0542873739416395,0.030400929407318124,0.017024520468098152,0.009533731462134966,0.005338889618795582,0.0029897781865255257,0.0016742757844542947,0.0009375944392944051,0.0005250528860048669,0.0002940296161627255,0.00016465658505112628,-0.08438861526691552,-0.04725762454947269,-0.02646426974770471,-0.014819991058714638,-0.0082991949928802,-0.004647549196012912,-0.0026026275497672306,-0.0014574714278696493,-0.0008161839996070038,-0.0004570630397799221,-0.0002559553022767564,-0.00014333496927498363,-8.026758279399084e-05,-4.494984636463487e-05,-2.5171913964195528e-05,-1.4096271819949497e-05
0.9838237454843595,0.5706177723809285,0.3309583079809385,0.19195581862894434,0.11133437480478771,0.06457393738677687,0.037452883684330585,0.021722672536911736,0.012599150071408808,0.007307507041417108,0.004238354084021923,0.002458245368732715,0.0014257823138649746,0.0008269537420416851,0.00047963317038417734,0.0002781872388228228,-0.09548749983291387,-0.05538274990309005,-0.032121994943792226,-0.018630757067399487,-0.010805839099091703,-0.0062673866774731884,-0.0036350842729344487,-0.00210834887830198,-0.0012228423494151483,-0.0007092485626607861,-0.0004113641663432559,-0.0002385912164790884,-0.00013838290555787127,-8.026208522356532e-05,-4.6552009429667887e-05,-2.7000165469207373e-05
0.9816103943343184,0.588966236600591,0.3533797419603546,0.2120278451762128,0.12721670710572766,0.0763300242634366,0.045798014558061956,0.027478808734837174,0.016487285240902302,0.009892371144541383,0.005935422686724829,0.0035612536120348975,0.0021367521672209385,0.0012820513003325628,0.0007692307801995377,0.00046153846811972256,-0.10830856841485328,-0.06498514104891197,-0.03899108462934719,-0.02339465077760831,-0.014036790466564987,-0.00842207427993899,-0.005053244567963394,-0.0030319467407780363,-0.0018191680444668218,-0.0010915008266800933,-0.0006549004960080558,-0.0003929402976048335,-0.00023576417856290008,-0.00014145850713774002,-8.487510428264402e-05,-5.0925062569586405e-05
0.979030147494425,0.6069986914465435,0.376339188696857,0.23333029699205132,0.14466478413507183,0.08969216616374454,0.05560914302152161,0.034477668673343405,0.021376154577472908,0.013253215838033204,0.008216993819580586,0.005094536168139963,0.003158612424246777,0.0019583397030330015,0.001214170615880461,0.0007527857818458858,-0.12318070674881704,-0.07637203818426656,-0.04735066367424527,-0.029357411478032072,-0.018201595116379882,-0.011284988972155529,-0.006996693162736428,-0.004337949760896585,-0.002689528851755883,-0.0016675078880886473,-0.0010338548906149612,-0.000640990032181276,-0.00039741381995239114,-0.0002463965683704825,-0.00015276587238969915,-9.471484088161347e-05
0.9760073983880831,0.6246447349683732,0.39977263037975885,0.2558544834430457,0.16374686940354924,0.10479799641827152,0.06707071770769377,0.042925259332924015,0.02747216597307137,0.017582186222765677,0.011252599182570034,0.007201663476844822,0.004609064625180686,0.0029498013601156393,0.001887872870474009,0.0012082386371033657,-0.14050174007885183,-0.08992111365046516,-0.057549512736297714,-0.036831688151230536,-0.023572280416787543,-0.01508625946674403,-0.009655206058716177,-0.006179331877578354,-0.003954772401650147,-0.002531054337056094,-0.0016198747757159002,-0.0010367198564581763,-0.0006635007081332329,-0.000424640453205269,-0.0002717698900513721,-0.0001739327296328782
