j1,j2,j3,j4,j5
1.0225992292430321e+00,6.8544826336160440e+01,4.5945597093128354e+03,-6.1514834351237516e+02,-4.1233393465634508e+04
1.0209127598143215e+00,7.2740034136770404e+01,5.1827274322448911e+03,-7.5038651240647357e+02,-5.3465039008961241e+04
1.0189935465141471e+00,7.6648694568794141e+01,5.7655148054646952e+03,-8.9446436238641309e+02,-6.7281609338705981e+04
1.0166708718037820e+00,8.0652500260194032e+01,6.3981628456411918e+03,-1.0615950074018326e+03,-8.4216331937187380e+04
1.0139286049229785e+00,8.4723874227364092e+01,7.0795269304385438e+03,-1.2534092805197579e+03,-1.0473487948023099e+05
1.0108661796397651e+00,8.8703507263389398e+01,7.7837327623624187e+03,-1.4638367178008543e+03,-1.2845167198702495e+05
1.0074742002304338e+00,9.2617103227183790e+01,8.5142902996750054e+03,-1.6945326137570801e+03,-1.5577838318268838e+05
1.0037619995982945e+00,9.6461528161396089e+01,9.2699528563101649e+03,-1.9457476467713304e+03,-1.8698634885472484e+05
9.9971929481752386e-01,1.0025185088430129e+02,1.0053255606677734e+04,-2.2189765047148585e+03,-2.2251896389280603e+05
9.9536268884314572e-01,1.0397558647655499e+02,1.0861289763340936e+04,-2.5138214994498680e+03,-2.6259379383253318e+05
9.9067776581351641e-01,1.0764704603329669e+02,1.1696928021978018e+04,-2.8319176658419897e+03,-3.0771617357039062e+05
9.8587687893751652e-01,1.1111818302504747e+02,1.2524130408753101e+04,-3.1593484800372576e+03,-3.5609016718499927e+05
9.8065237200823363e-01,1.1461864924032234e+02,1.3396627723208874e+04,-3.5175687471691672e+03,-4.1113343516913219e+05
9.7477317342618730e-01,1.1826922913179931e+02,1.4349605570561209e+04,-3.9231606551828831e+03,-4.7599708229333925e+05
9.6857812366292340e-01,1.2183744217555915e+02,1.5325931851263584e+04,-4.3533989378249744e+03,-5.4761405238900369e+05
9.6857812366292340e-01,1.2183744217555915e+02,1.5325931851263584e+04,-4.3533989378249744e+03,-5.4761405238900369e+05
9.6432026960049522e-01,1.2414659150836776e+02,1.5982632190787268e+04,-4.6507644603265780e+03,-5.9873941662244382e+05
9.6206322169791902e-01,1.2532797589058792e+02,1.6326475419266890e+04,-4.8089290715976485e+03,-6.2645919015702582e+05
9.5745190123804358e-01,1.2765706199206836e+02,1.7020516075402476e+04,-5.1331856731008093e+03,-6.8440764579453098e+05
9.5520705435387299e-01,1.2875235885635851e+02,1.7354530450248567e+04,-5.2915635287229516e+03,-7.1324984803656652e+05
9.5028412873012913e-01,1.3107268987574673e+02,1.8078856114561746e+04,-5.6400404931080066e+03,-7.7793078521438723e+05
9.4804838121075452e-01,1.3209158095409444e+02,1.8404319974333979e+04,-5.7988070084793717e+03,-8.0794778049143089e+05
9.4296164919526582e-01,1.3433431654435759e+02,1.9137266734909183e+04,-6.1611482992836891e+03,-8.7771718671595445e+05
9.4058149193343199e-01,1.3534967668922087e+02,1.9476818475578886e+04,-6.3312045544911862e+03,-9.1106033539128175e+05
9.3552766123704401e-01,1.3743836871233412e+02,2.0191070747529007e+04,-6.6933077501477646e+03,-9.8331384157420811e+05
9.3279909976230502e-01,1.3852999430569992e+02,2.0573089454339493e+04,-6.8893552706040591e+03,-1.0231381512374089e+06
9.2778159133638505e-01,1.4047541074424205e+02,2.1269381940785690e+04,-7.2508023910956008e+03,-1.0978439900357849e+06
9.2469258380060526e-01,1.4163516306073871e+02,2.1694257926013346e+04,-7.4738953047489731e+03,-1.1447765438284003e+06
9.1971240935092602e-01,1.4344754448646393e+02,2.2373513513553778e+04,-7.8344178967526586e+03,-1.2219341593565121e+06
9.1648765096677853e-01,1.4458509181651897e+02,2.2809744084974031e+04,-8.0683828532801663e+03,-1.2728680789334790e+06
9.1138167853932073e-01,1.4633144230627335e+02,2.3494976376695249e+04,-8.4395998307418304e+03,-1.3550621488239085e+06
9.0817208662254345e-01,1.4739632965883882e+02,2.3922424303629541e+04,-8.6733872815330269e+03,-1.4076907557928103e+06
9.0274425505946254e-01,1.4914237837837382e+02,2.4639812331891138e+04,-9.0694505896232477e+03,-1.4983639319116569e+06
8.9955877541624607e-01,1.5013635961697148e+02,2.5057758420072540e+04,-9.3022621997549522e+03,-1.5525475611391016e+06
8.9380835925043889e-01,1.5187591640383457e+02,2.5806755715339565e+04,-9.7231405499819557e+03,-1.6521560422529338e+06
8.9304131349145088e-01,1.5210279651386392e+02,2.5906148302241301e+04,-9.7793349026565083e+03,-1.6656163206204567e+06
8.9069425409467029e-01,1.5278969234739972e+02,2.6209543825272947e+04,-9.9513532062435697e+03,-1.7070551289990218e+06
8.8633652254379536e-01,1.5403642425288618e+02,2.6769990170909088e+04,-1.0270994907208491e+04,-1.7849962049237634e+06
8.8481727517672770e-01,1.5446255172760135e+02,2.6964527655087368e+04,-1.0382503522855533e+04,-1.8124736399848906e+06
8.8153055743033848e-01,1.5536976074709716e+02,2.7383920331675872e+04,-1.0623849578887543e+04,-1.8724534882789294e+06
8.7938778316994526e-01,1.5595062946735811e+02,2.7656284629741287e+04,-1.0781267263745720e+04,-1.9119499365526659e+06
8.7573299650914183e-01,1.5692259564447312e+02,2.8118959913533137e+04,-1.1049875016791102e+04,-1.9800271042587971e+06
8.7209626522297645e-01,1.5786686593066321e+02,2.8577060070768657e+04,-1.1317268205137809e+04,-2.0486518904940463e+06
8.6998033872273850e-01,1.5840602007463625e+02,2.8842568135189766e+04,-1.1472882807492701e+04,-2.0889825015882705e+06
8.6637203825693765e-01,1.5930849039468569e+02,2.9293645213774802e+04,-1.1738300523378313e+04,-2.1584387002388039e+06
8.6260391007569881e-01,1.6022867629656105e+02,2.9762476622086218e+04,-1.2015511591977174e+04,-2.2318812782097603e+06
8.6047974843702457e-01,1.6073761700803621e+02,3.0025786857101164e+04,-1.2171785060957633e+04,-2.2736894493868859e+06
8.5676384758212609e-01,1.6161136456941645e+02,3.0484751698729022e+04,-1.2445149195018399e+04,-2.3475284926563203e+06
8.5305160337340113e-01,1.6246367786246424e+02,3.0941207448906309e+04,-1.2718202218285553e+04,-2.4221816124724834e+06
8.5094368088473749e-01,1.6293869601580951e+02,3.1199501513107203e+04,-1.2873219720226158e+04,-2.4649641120289047e+06
8.4710426618862311e-01,1.6378760986757027e+02,3.1668334367894709e+04,-1.3155494635335694e+04,-2.5436148877421562e+06
8.4324960862002929e-01,1.6461918859480213e+02,3.2136957997477271e+04,-1.3438762255696560e+04,-2.6235151675570831e+06
8.4116165403534437e-01,1.6506115137135561e+02,3.2389949733601112e+04,-1.3592135040670857e+04,-2.6671846590308421e+06
8.3738907028480702e-01,1.6584490536990606e+02,3.2845583508509895e+04,-1.3869118224887556e+04,-2.7467788644389804e+06
8.3339583177024734e-01,1.6665416447909635e+02,3.3325833270884898e+04,-1.4162083416212472e+04,-2.8319918207400078e+06
8.3112307510192007e-01,1.6710560547999205e+02,3.3598253037807204e+04,-1.4328711561961387e+04,-2.8809307466479568e+06
8.2742408495929598e-01,1.6782642715229400e+02,3.4040234219299797e+04,-1.4599708956123555e+04,-2.9612589675705410e+06
8.2352653165021106e-01,1.6856764576348169e+02,3.4504111411327067e+04,-1.4884965226808676e+04,-3.0468035322754676e+06
8.2106970215391117e-01,1.6902540888540418e+02,3.4795570673149305e+04,-1.5064611080662275e+04,-3.1012008370651361e+06
8.1745123407195863e-01,1.6968652716865716e+02,3.5223529309669859e+04,-1.5328944261366723e+04,-3.1819822497745049e+06
8.1340325890015686e-01,1.7040798273958285e+02,3.5700472383942608e+04,-1.5624269204262097e+04,-3.2732843982929094e+06
8.1097461124360748e-01,1.7083180185846592e+02,3.5985719061485841e+04,-1.5801245740917922e+04,-3.3285324153243606e+06
8.0742163297441927e-01,1.7143983532945845e+02,3.6401820235503910e+04,-1.6059852950419985e+04,-3.4099885769626759e+06
8.0085156212371866e-01,1.7252745202831269e+02,3.7167588990459408e+04,-1.6537053868272615e+04,-3.5625775148419691e+06
7.9717820852526367e-01,1.7311521976334626e+02,3.7593701123808270e+04,-1.6803244925444513e+04,-3.6489926680095298e+06
7.9069232356460462e-01,1.7411835657216159e+02,3.8342603300755698e+04,-1.7272081106605307e+04,-3.8034849804855543e+06
7.8692371754435830e-01,1.7468132682049665e+02,3.8775760927613839e+04,-1.7543769266127285e+04,-3.8943659016949353e+06
7.8035988006418022e-01,1.7562779460724440e+02,3.9526791454306425e+04,-1.8015603178671787e+04,-4.0545916513918722e+06
7.7667065214435149e-01,1.7614113719981748e+02,3.9947048505546605e+04,-1.8279992937022114e+04,-4.1457195981872450e+06
7.6999361730730786e-01,1.7703693249129623e+02,4.0704331518398823e+04,-1.8756937042877489e+04,-4.3125949648983926e+06
7.6621743586145741e-01,1.7752491771474106e+02,4.1130748185328361e+04,-1.9025733794981708e+04,-4.4080722629593117e+06
7.5964779534648408e-01,1.7834251291349409e+02,4.1869471756701008e+04,-1.9491670224624468e+04,-4.5760594186350871e+06
7.5574616481493739e-01,1.7880954259521420e+02,4.2306337778027679e+04,-1.9767314720689603e+04,-4.6769466629151590e+06
7.4929077623676354e-01,1.7955254870961565e+02,4.3026177247285203e+04,-2.0221541720329144e+04,-4.8456880424424727e+06
7.4531059887569895e-01,1.7999250962848132e+02,4.3468191075278235e+04,-2.0500416700001839e+04,-4.9508506330504445e+06
7.3897557223430643e-01,1.8066474789984323e+02,4.4168917566553675e+04,-2.0942337629063444e+04,-5.1199827035534317e+06
7.3489986548392849e-01,1.8107932685524000e+02,4.4617946137131134e+04,-2.1225341040986175e+04,-5.2299240324989939e+06
7.2864829602225967e-01,1.8168845261315045e+02,4.5304015659089069e+04,-2.1657354088296375e+04,-5.4002612419167003e+06
7.2448153753853550e-01,1.8207670001418475e+02,4.5759516247564912e+04,-2.1943855084153161e+04,-5.5149296597493719e+06
7.1836082954710956e-01,1.8262169008746619e+02,4.6426086054035659e+04,-2.2362539266531207e+04,-5.6850047323375633e+06
7.1410750569720671e-01,1.8298290725985225e+02,4.6887540156264549e+04,-2.2651919736219410e+04,-5.8043279132088609e+06
7.0807993934468283e-01,1.8347059308360076e+02,4.7539065373891797e+04,-2.3059739396563506e+04,-5.9750090750435703e+06
7.0374466278992120e-01,1.8380403102747164e+02,4.8005936823755044e+04,-2.3351364133843879e+04,-6.0989092844773438e+06
6.9781449886084712e-01,1.8423698398924083e+02,4.8642248512839360e+04,-2.3747903331744968e+04,-6.2699214376473054e+06
6.9342272025574014e-01,1.8454058854166013e+02,4.9111786828592005e+04,-2.4039760528920837e+04,-6.3977014695617016e+06
6.8759370200363890e-01,1.8492145021685866e+02,4.9732774821321967e+04,-2.4424677903840366e+04,-6.5687728754588272e+06
6.8314975822978241e-01,1.8519506795851169e+02,5.0204530972872933e+04,-2.4716205188225857e+04,-6.7003160644761473e+06
6.7742518618026959e-01,1.8552643573919045e+02,5.0810124955892083e+04,-2.5089218872323818e+04,-6.8711843725633239e+06
6.7289241804633304e-01,1.8577213877423162e+02,5.1287972072789860e+04,-2.5382509368921328e+04,-7.0076031865717992e+06
6.6727536014354216e-01,1.8605638866882384e+02,5.1878102852528151e+04,-2.5743361114257135e+04,-7.1780213794883173e+06
6.6269945437780264e-01,1.8627156263651278e+02,5.2357210825871007e+04,-2.6035153048618809e+04,-7.3179608189057754e+06
6.5717221015270333e-01,1.8651204496343871e+02,5.2933983481073541e+04,-2.6384943295320805e+04,-7.4883107566449968e+06
6.5253735322670625e-01,1.8669746213169293e+02,5.3416010890498670e+04,-2.6675960910310539e+04,-7.6322591760489484e+06
6.4712263092473599e-01,1.8689548703737302e+02,5.3977285611263702e+04,-2.7013229540883036e+04,-7.8016908237024304e+06
6.4259271705566190e-01,1.8704588808056207e+02,5.4445317102490008e+04,-2.7293090293876114e+04,-7.9444727227414586e+06
6.3729151107791882e-01,1.8720438137913865e+02,5.4991287030121974e+04,-2.7617889094574341e+04,-8.1127549215312125e+06
6.3286701120398203e-01,1.8732230664626664e+02,5.5445529544228462e+04,-2.7886689022296126e+04,-8.2541810837094309e+06
6.2766030052415356e-01,1.8744447214853324e+02,5.5978417162437952e+04,-2.8200294463707181e+04,-8.4217359386415109e+06
6.2336092854088532e-01,1.8753190174223994e+02,5.6417097320135457e+04,-2.8456995357362139e+04,-8.5610024833088238e+06
6.2106369673741901e-01,1.8757365768863528e+02,5.6650996095121620e+04,-2.8593306320439660e+04,-8.6357503748991862e+06
6.1822995540959569e-01,1.8762042686770408e+02,5.6939047145810837e+04,-2.8760627671282826e+04,-8.7282752856809106e+06
6.1403591855298623e-01,1.8768007850572022e+02,5.7364415995273383e+04,-2.9006577724290491e+04,-8.8658604814293869e+06
6.0900081437963993e-01,1.8773668104881162e+02,5.7873586666917152e+04,-2.9299142685886338e+04,-9.0320467157781813e+06
6.0491175728455793e-01,1.8777065857869962e+02,5.8285890129414161e+04,-2.9534527262124262e+04,-9.1678126074359939e+06
5.9997266488540413e-01,1.8779744383578034e+02,5.8782477895037613e+04,-2.9816155947612311e+04,-9.3327549731621295e+06
5.9598799571468419e-01,1.8780773720961130e+02,5.9181974149492715e+04,-3.0041185644020905e+04,-9.4665784201438688e+06
5.9112609509884928e-01,1.8780667167385539e+02,5.9668057657500598e+04,-3.0313078198095685e+04,-9.6307680743169822e+06
5.8724511560211068e-01,1.8779511551839900e+02,6.0054999991628822e+04,-3.0527969970043498e+04,-9.7625395167202130e+06
5.8247913389658468e-01,1.8776797360290303e+02,6.0528883970631825e+04,-3.0789218325013760e+04,-9.9252124192514364e+06
5.7868248400641398e-01,1.8773617146136084e+02,6.0905368745494692e+04,-3.0995214509746074e+04,-1.0055467491251823e+07
5.7399376465063112e-01,1.8768448116546338e+02,6.1369071651483224e+04,-3.1246980114330741e+04,-1.0217137557783868e+07
5.7029911814059953e-01,1.8763411285943866e+02,6.1733499471883908e+04,-3.1443290328685493e+04,-1.0345156951040814e+07
5.6568754238640184e-01,1.8755936155363540e+02,6.2187181916723348e+04,-3.1685712989298179e+04,-1.0505714998731704e+07
5.6209372483871756e-01,1.8749198285720263e+02,6.2539825801848507e+04,-3.1872599611868500e+04,-1.0631424326534858e+07
5.5755901999189195e-01,1.8739558661927489e+02,6.2983656662738300e+04,-3.2105835474036812e+04,-1.0790771302823773e+07
5.5404705042016089e-01,1.8731222680604799e+02,6.3326517638588703e+04,-3.2284465646704593e+04,-1.0914732145837888e+07
5.4960649274332551e-01,1.8719597142837668e+02,6.3758947868505107e+04,-3.2507789621211621e+04,-1.1072153144984677e+07
5.4615798233848400e-01,1.8709734000969448e+02,6.4093935767121038e+04,-3.2679242625912550e+04,-1.1194928146358861e+07
5.4179338238652597e-01,1.8696206039394238e+02,6.4516867800741638e+04,-3.2893728014053522e+04,-1.1350967663089590e+07
5.3844241845409646e-01,1.8685028805194057e+02,6.4840786959784411e+04,-3.3056472390316427e+04,-1.1471257048887607e+07
5.3415313618313687e-01,1.8669720415873002e+02,6.5254406797559306e+04,-3.3262311114589618e+04,-1.1625842980771361e+07
5.3088116181872780e-01,1.8657287550957369e+02,6.5569171369084579e+04,-3.3417438803568046e+04,-1.1744224693125952e+07
5.2666659127961080e-01,1.8640310665159265e+02,6.5973651537198180e+04,-3.3614813571681836e+04,-1.1897290967425352e+07
5.2347253764052704e-01,1.8626723306862871e+02,6.6279469542810155e+04,-3.3762543553830234e+04,-1.2013725872759411e+07
5.1931535723362743e-01,1.8608107880395340e+02,6.6676572157032584e+04,-3.3952398168733474e+04,-1.2165823311820576e+07
5.1619819615572748e-01,1.8593459025529305e+02,6.6973639409956551e+04,-3.4092939619633165e+04,-1.2280276850991867e+07
5.1213102976461544e-01,1.8573456056473310e+02,6.7360353080011759e+04,-3.4273944901116083e+04,-1.2430131597287770e+07
5.0908948501026463e-01,1.8557838997079173e+02,6.7648890496052700e+04,-3.4407534676246978e+04,-1.2542578615532307e+07
5.0507856497078119e-01,1.8536383334427669e+02,6.8028526837349549e+04,-3.4581357060682894e+04,-1.2691358041270621e+07
4.9817247916879315e-01,1.8497144151537290e+02,6.8679896234657965e+04,-3.4874310174515522e+04,-1.2948831367797611e+07
