j1,j2,j3,j4,j5,j6,j7
1.9899629957625548e-01,5.4121023595754203e+01,1.4719294787337274e+04,4.0032066033121189e+06,-3.4843202273747943e+03,-9.4763057223912294e+05,-2.5772708673187429e+08
1.5624381275500229e-01,5.0202699476309782e+01,1.6130629368733096e+04,5.1829325224676318e+06,-3.5446212466856919e+03,-1.1389222527725797e+06,-3.6594710903835756e+08
1.5598180532946146e-01,5.0177786956434453e+01,1.6141692286015399e+04,5.1926209914882937e+06,-3.5452635447759712e+03,-1.1404758297189821e+06,-3.6687966966229934e+08
1.5036992009342590e-01,4.9643125419643624e+01,1.6389181426041145e+04,5.4107243559932234e+06,-3.5604665201350722e+03,-1.1754524169573928e+06,-3.8806386093431365e+08
1.4854103811373998e-01,4.9468621923018816e+01,1.6474535159022955e+04,5.4865144440094139e+06,-3.5660861119482965e+03,-1.1876136578621410e+06,-3.9551097647782880e+08
1.4826647659831599e-01,4.9442421951240433e+01,1.6487564448080149e+04,5.4981081165012876e+06,-3.5669611553783980e+03,-1.1894745364840343e+06,-3.9665407368133098e+08
1.4385580695608705e-01,4.9021743336425779e+01,1.6705139476753815e+04,5.6926103794933967e+06,-3.5822525446771142e+03,-1.2207241996496201e+06,-4.1598618551460111e+08
1.4105315126069762e-01,4.8755021733260129e+01,1.6852173262101362e+04,5.8249536880453350e+06,-3.5933164596103943e+03,-1.2420298342643329e+06,-4.2930761221346658e+08
1.2720294999704970e-01,4.7460692673399215e+01,1.7708059043371984e+04,6.6070539096725211e+06,-3.6693937906289539e+03,-1.3690875172215691e+06,-5.1082024355053967e+08
1.2689725270747418e-01,4.7432924089526772e+01,1.7729952695424214e+04,6.6272790180226173e+06,-3.6715971579693692e+03,-1.3724063016773704e+06,-5.1299175150398427e+08
1.1215564640542415e-01,4.6187938302681772e+01,1.9021116751810408e+04,7.8332763007305618e+06,-3.8227756260288647e+03,-1.5742954583112069e+06,-6.4832635564172113e+08
1.0966818764543007e-01,4.6006901399134371e+01,1.9300355205950858e+04,8.0966920124484440e+06,-3.8606259794270377e+03,-1.6195712046294368e+06,-6.7942631605409491e+08
1.0902033050914675e-01,4.5961881139351178e+01,1.9377069469539063e+04,8.1691787176629724e+06,-3.8713233253980320e+03,-1.6321112007545561e+06,-6.8808176112611330e+08
1.0888768880558478e-01,4.5952782429732885e+01,1.9392993240995871e+04,8.1842310075650783e+06,-3.8735596794480298e+03,-1.6347196559206578e+06,-6.8988438919163597e+08
1.0874934752267955e-01,4.5943336847906430e+01,1.9409681518135032e+04,8.2000081509665083e+06,-3.8759092316890815e+03,-1.6374553731116867e+06,-6.9177577147849429e+08
1.0870640574900980e-01,4.5940414133589030e+01,1.9414878416996060e+04,8.2049217678067051e+06,-3.8766421224261699e+03,-1.6383077273585238e+06,-6.9236522865898561e+08
1.0325126393336742e-01,4.5611245842565054e+01,2.0148767850953114e+04,8.9007181981585380e+06,-3.9857500175130958e+03,-1.7607050702364100e+06,-7.7779146477693403e+08
1.0178677052845336e-01,4.5540419002135323e+01,2.0375238865745367e+04,9.1160856209231354e+06,-4.0215766531267368e+03,-1.7992936103754335e+06,-8.0502195421807277e+08
1.0146190297564481e-01,4.5525955865171824e+01,2.0427496396702598e+04,9.1658176332004555e+06,-4.0299817722970056e+03,-1.8082528212296667e+06,-8.1136304088575137e+08
9.5941254631200276e-02,4.5369659902548293e+01,2.1454858471316064e+04,1.0145788022500653e+07,-4.2051994266063339e+03,-1.9885967568478696e+06,-9.4038752034578896e+08
9.5166505028618745e-02,4.5364921282092268e+01,2.1625004325960563e+04,1.0308423312142141e+07,-4.2359618954789876e+03,-2.0192406759558788e+06,-9.6255183782140779e+08
8.7542520388380479e-02,4.5738340627317150e+01,2.3896910827554391e+04,1.2485419000072341e+07,-4.6887673590392924e+03,-2.4497402820772594e+06,-1.2799158051769054e+09
8.7522300938401701e-02,4.5740904916427496e+01,2.3905111727423340e+04,1.2493289490985984e+07,-4.6905331569905647e+03,-2.4513664385064091e+06,-1.2811331280922196e+09
8.7280592973593585e-02,4.5772561373141677e+01,2.4004504360916690e+04,1.2588682221995538e+07,-4.7120043346790280e+03,-2.4711164332357226e+06,-1.2959275910818100e+09
8.4634558852399747e-02,4.6273945052549564e+01,2.5300279457481472e+04,1.3832927793377995e+07,-5.0034031423748174e+03,-2.7356106680934317e+06,-1.4956951327800839e+09
8.4346986230623019e-02,4.6351199343314264e+01,2.5471374575131485e+04,1.3997284470272006e+07,-5.0434190955704953e+03,-2.7715100955888540e+06,-1.5230279428289430e+09
8.2103882259244351e-02,4.7233542424920678e+01,2.7172984621632615e+04,1.5632346322979027e+07,-5.4597878206457881e+03,-3.1409613353393157e+06,-1.8069636466073546e+09
8.2052612397637725e-02,4.7262304741039330e+01,2.7223087530838653e+04,1.5680498417763064e+07,-5.4725382502891680e+03,-3.1521820321665606e+06,-1.8156568505279391e+09
7.9840587793859483e-02,4.9944279694448802e+01,3.1242644162862445e+04,1.9543836056078602e+07,-6.5803984512614697e+03,-4.1163682511866121e+06,-2.5749941595297852e+09
1.0649240367155477e+00,2.1458219339818285e+01,4.3238311969733843e+02,8.7125198619013681e+03,-2.3009759780814523e+01,-4.6364665958341254e+02,-9.3424801906057637e+03
1.0677543228084263e+00,3.0729969410426509e+01,8.8440851963207490e+02,2.5453277195011113e+04,-7.3486011024652200e+01,-2.1149273972894903e+03,-6.0867610493991531e+04
1.0672325175017412e+00,3.1558065542526485e+01,9.3317199809250826e+02,2.7593895983595470e+04,-8.0463349071040639e+01,-2.3793012320306721e+03,-7.0355937431146973e+04
1.0552249328454018e+00,3.9475964737746480e+01,1.4767958408390957e+03,5.5246932405790569e+04,-1.7512961977537000e+02,-6.5515990757965919e+03,-2.4509532142555050e+05
1.0510266995151225e+00,4.1116164485031589e+01,1.6084643546544357e+03,6.2923125554081518e+04,-2.0224255575062224e+02,-7.9117287809643403e+03,-3.0950682991132495e+05
1.0116083119857482e+00,5.0823201594163997e+01,2.5533576480907991e+03,1.2828068824008176e+05,-4.3544280832181209e+02,-2.1876646690087840e+04,-1.0990827297100131e+06
9.5536031358517493e-01,5.8640016047858040e+01,3.5993241850175264e+03,2.2092651847637579e+05,-7.5452420117632107e+02,-4.6312695468202590e+04,-2.8426732478382750e+06
9.2714605791801741e-01,6.1423426337068655e+01,4.0693019948307983e+03,2.6959125715754041e+05,-9.1285789518244746e+02,-6.0476835555837148e+04,-4.0065903555742116e+06
8.8310153952213577e-01,6.4837315031715207e+01,4.7603556696285304e+03,3.4950531326412671e+05,-1.1574526056430195e+03,-8.4980170306310494e+04,-6.2392441038893163e+06
7.4203026867753086e-01,7.0878731264077743e+01,6.7703364103447047e+03,6.4670253391612624e+05,-1.9037415293147474e+03,-1.8184539088014467e+05,-1.7369871736871418e+07
6.7044280359882125e-01,7.1951921682225503e+01,7.7218802349364405e+03,8.2871218681337871e+05,-2.2489249198760995e+03,-2.4135462240110300e+05,-2.5902178076086372e+07
5.8913192052143581e-01,7.1897659580436041e+01,8.7743903751964135e+03,1.0708266013889704e+06,-2.6027305956074838e+03,-3.1763724188793736e+05,-3.8764449000003874e+07
5.3036834802903499e-01,7.1085269686331571e+01,9.5275586960590190e+03,1.2769786920327905e+06,-2.8279608425165839e+03,-3.7903159172249772e+05,-5.0801604238566369e+07
4.1449802834915023e-01,6.7641933246297825e+01,1.1038487086463341e+04,1.8013707076399529e+06,-3.1819691706900053e+03,-5.1926554896490200e+05,-8.4738944935582355e+07
4.1352061451603578e-01,6.7602350061081523e+01,1.1051632187985606e+04,1.8067208300918869e+06,-3.1843901575359628e+03,-5.2058410295397911e+05,-8.5105089150916517e+07
3.7507203858147381e-01,6.5900157178764943e+01,1.1578657616308999e+04,2.0343701431854910e+06,-3.2715457066509111e+03,-5.7481058065856493e+05,-1.0099421902170986e+08
3.6313171594201099e-01,6.5312870429330104e+01,1.1747172875419314e+04,2.1128465133729177e+06,-3.2953518993912812e+03,-5.9270199262451590e+05,-1.0660338039344543e+08
2.8867132153485081e-01,6.0987590100667937e+01,1.2884848160568115e+04,2.7221818708832259e+06,-3.4087166321123486e+03,-7.2015956286637590e+05,-1.5214811084677926e+08
2.7616504604130410e-01,6.0143223726875206e+01,1.3097991263238882e+04,2.8524805373081639e+06,-3.4221084395797911e+03,-7.4526677597168682e+05,-1.6230419847111398e+08
2.7365977512770601e-01,5.9969803121485491e+01,1.3141782656042329e+04,2.8798902512451159e+06,-3.4246177355561058e+03,-7.5047073056976486e+05,-1.6445815589705831e+08
2.0964920932753434e-01,5.5037110432664313e+01,1.4448342230783033e+04,3.7929788024251619e+06,-3.4758505756129889e+03,-9.1248029310992174e+05,-2.3954432654721665e+08
2.0334348212006842e-01,5.4498086642999539e+01,1.4606032201190304e+04,3.9145626902410137e+06,-3.4807455513244249e+03,-9.3287461521045922e+05,-2.5001972562255517e+08
2.0266311302197096e-01,5.4439365419961838e+01,1.4623502339110149e+04,3.9281651983317686e+06,-3.4812925176645972e+03,-9.3514479609506414e+05,-2.5119859512705612e+08
1.4655499443248454e-01,4.9279116877922931e+01,1.6570103050201586e+04,5.5716971506302832e+06,-3.5726108740291384e+03,-1.2012904063922979e+06,-4.0393389914941013e+08
1.4596110203471879e-01,4.9222462439168226e+01,1.6599291008360702e+04,5.5977789067494795e+06,-3.5746529129039936e+03,-1.2054802018186140e+06,-4.0652408845929116e+08
1.4470471755317105e-01,4.9102651807317528e+01,1.6662002837777054e+04,5.6539174229428880e+06,-3.5791186241232485e+03,-1.2145023227237419e+06,-4.1211707316984731e+08
1.0727065329772403e-01,4.5845331806381296e+01,1.9593377907411239e+04,8.3738178500694148e+06,-3.9021625128926166e+03,-1.6677062147600467e+06,-7.1274428206414866e+08
1.0691768989243583e-01,4.5822783534100147e+01,1.9638728567044640e+04,8.4167662892639898e+06,-3.9087528974117272e+03,-1.6752133167727182e+06,-7.1796292330245149e+08
1.0573607433501858e-01,4.5749884643275841e+01,1.9795060087452592e+04,8.5649265986389872e+06,-3.9317963923886450e+03,-1.7012096630587191e+06,-7.3607939701224661e+08
8.6690099565399109e-02,4.5858195769100476e+01,2.4258526979896458e+04,1.2832518187095426e+07,-4.7674633049735212e+03,-2.5219404136979431e+06,-1.3340812594420748e+09
8.6428186562135176e-02,4.5900281319418760e+01,2.4376721403116913e+04,1.2945989202767331e+07,-4.7935507994325862e+03,-2.5457589585626582e+06,-1.3520016677134566e+09
7.9796669092283348e-02,5.0139439057445323e+01,3.1504615137355195e+04,1.9795609875405766e+07,-6.6581825039129926e+03,-4.1836023945086901e+06,-2.6287247285655909e+09
2.2110153036005128e-01,5.5991751548379391e+01,1.4179351162111598e+04,3.5907788882931410e+06,-3.4674517753617520e+03,-8.7809748759261006e+05,-2.2236940775795260e+08
1.9775352100321100e-01,5.4012419191607023e+01,1.4752412053803626e+04,4.0293263042553840e+06,-3.4853806616616321e+03,-9.5196202011964156e+05,-2.6000938655527768e+08
1.9719022023981764e-01,5.3963075670828502e+01,1.4767535288078929e+04,4.0412837069356805e+06,-3.4858676598173033e+03,-9.5394254378560337e+05,-2.6105591653236824e+08
1.8858752649030208e-01,5.3200541222914225e+01,1.5007872678984104e+04,4.2337208827414159e+06,-3.4939017031201879e+03,-9.8562967045020510e+05,-2.7804613003400284e+08
1.4050939665128415e-01,4.8703367067268111e+01,1.6881561092856475e+04,5.8514867060059113e+06,-3.5955987122902602e+03,-1.2463064256540500e+06,-4.3199473326020682e+08
1.4019188998184484e-01,4.8673222282796715e+01,1.6898856044364191e+04,5.8671138300428037e+06,-3.5969528815377394e+03,-1.2488260709410876e+06,-4.3357992357003617e+08
1.3931403392122349e-01,4.8589948751044318e+01,1.6947202325389237e+04,5.9108452270492576e+06,-3.6007817454691549e+03,-1.2558806571847319e+06,-4.3802605561289078e+08
1.3801045476530244e-01,4.8466511504478916e+01,1.7020469510142906e+04,5.9772484825719856e+06,-3.6067061358314068e+03,-1.2666030607812735e+06,-4.4480566288516760e+08
1.0111300494186384e-01,4.5510963524332915e+01,2.0484484682302245e+04,9.2200665555042401e+06,-4.0392060334440225e+03,-1.8180466356531547e+06,-8.1830279070748484e+08
1.0105110113466219e-01,4.5508363395995119e+01,2.0494691455386404e+04,9.2297842969332673e+06,-4.0408645106849212e+03,-1.8198033323869545e+06,-8.1954843074046504e+08
1.0066509155998632e-01,4.5492568177789018e+01,2.0559001410906414e+04,9.2910239176168274e+06,-4.0513584653507887e+03,-1.8308899176613286e+06,-8.2741577158950770e+08
9.9788141433065775e-02,4.5459485711247446e+01,2.0709523310615885e+04,9.4344304393841736e+06,-4.0762168728520173e+03,-1.8569613585964649e+06,-8.4595731652220559e+08
8.4077322631986084e-02,4.6429179103835359e+01,2.5639121284719964e+04,1.4158435555848060e+07,-5.0829890045589709e+03,-2.8069281880975552e+06,-1.5500418840312319e+09
8.3946128147068838e-02,4.6469218697091421e+01,2.5723500701961926e+04,1.4239501048578043e+07,-5.1030184928632607e+03,-2.8248269169093859e+06,-1.5637111881243596e+09
8.3737124254958314e-02,4.6536069433450535e+01,2.5861955226945800e+04,1.4372522997822858e+07,-5.1360642132661378e+03,-2.8543163258805233e+06,-1.5862577549448421e+09
7.9793631371090232e-02,5.2072525896459780e+01,3.3982009674770692e+04,2.2176319693658605e+07,-7.4258686730922054e+03,-4.8460476373732425e+06,-3.1624822276734042e+09
7.9853233798767978e-02,5.2399692018751551e+01,3.4384677902704767e+04,2.2563225639754873e+07,-7.5560380993475101e+03,-4.9582722007918367e+06,-3.2536182181596036e+09
1.0537035006484619e+00,1.4888830464162767e+01,2.1037917445861993e+02,2.9726577351002998e+03,-9.1379254330703201e+00,-1.2911888636928364e+02,-1.8244498643979782e+03
1.0652388551520151e+00,2.1741525033652628e+01,4.4374452593685021e+02,9.0568257743711129e+03,-2.3932030548925425e+01,-4.8845274350356794e+02,-9.9693204949078226e+03
1.0656407299484567e+00,3.3354554847386702e+01,1.0439975667232036e+03,3.2677123838436277e+04,-9.7311778847655034e+01,-3.0458586779316024e+03,-9.5335376619259157e+04
1.0622032745825472e+00,3.5944958811873406e+01,1.2163774061937961e+03,4.1162211425598063e+04,-1.2611045138832746e+02,-4.2675776749810020e+03,-1.4441482852135712e+05
1.0494810118726541e+00,4.1664396171344372e+01,1.6540765280023716e+03,6.5666838161694162e+04,-2.1197833146226668e+02,-8.4155397590519879e+03,-3.3409692843436392e+05
1.0176625339842498e+00,4.9692461534450914e+01,2.4264828967272383e+03,1.1848515984719104e+05,-4.0063780378977253e+02,-1.9563143959054592e+04,-9.5526831952063576e+05
9.9173179565648983e-01,5.4049382863278694e+01,2.9456913660486889e+03,1.6054017944965354e+05,-5.4885581731008233e+02,-2.9912642043399490e+04,-1.6302389913652723e+06
9.6076155897173265e-01,5.8039605777482372e+01,3.5061725850177099e+03,2.1180788586091984e+05,-7.2409376516361328e+02,-4.3742504353533877e+04,-2.6424846879969817e+06
8.8718381330951546e-01,6.4560366094533435e+01,4.6980578406991981e+03,3.4187766906768066e+05,-1.1349427479240005e+03,-8.2589783766429522e+04,-6.0100585646830760e+06
8.7153908882976816e-01,6.5583316434440050e+01,4.9351445616916135e+03,3.7136962826729391e+05,-1.2210013697445579e+03,-9.1880353073277976e+04,-6.9139965687641678e+06
7.9717423782555763e-01,6.9226610812771426e+01,6.0116388829810712e+03,5.2205072059807630e+05,-1.6206404306855284e+03,-1.4073641500073130e+05,-1.2221550278663507e+07
7.4604126457896158e-01,7.0784395183251874e+01,6.7160234149869375e+03,6.3721630161396053e+05,-1.8836083263704813e+03,-1.7871675800603125e+05,-1.6956645999612246e+07
7.3653329939639278e-01,7.1001810061812265e+01,6.8445744899587035e+03,6.5981698083201901e+05,-1.9312071837238498e+03,-1.8616837251097916e+05,-1.7946631110058390e+07
6.1385993812098971e-01,7.2048740937260561e+01,8.4563607238062723e+03,9.9252305815314222e+05,-2.4999664072055766e+03,-2.9342105721371854e+05,-3.4438829485174149e+07
5.0764029893409923e-01,7.0602612775754537e+01,9.8194113848519410e+03,1.3656837354052081e+06,-2.9073274968864248e+03,-4.0435110826696397e+05,-5.6237152137769356e+07
4.7139635745491959e-01,6.9639383886815267e+01,1.0287826181599219e+04,1.5198205618076527e+06,-3.0242133896494133e+03,-4.4676704405290785e+05,-6.6000895417936079e+07
4.3028714521931583e-01,6.8256449846140072e+01,1.0827520639093198e+04,1.7175695989793539e+06,-3.1414809724988045e+03,-4.9833312666748534e+05,-7.9050583883263201e+07
4.1908966354764121e-01,6.7825471148550250e+01,1.0976874250681372e+04,1.7764973287302733e+06,-3.1704620708703205e+03,-5.1310758154965268e+05,-8.3041330997995794e+07
3.3100863750483045e-01,6.3590069351052975e+01,1.2216288223030788e+04,2.3468711305264449e+06,-3.3516145488342945e+03,-6.4387867097655637e+05,-1.2369553148130623e+08
2.9786043758077113e-01,6.1585624074200233e+01,1.2733443633581641e+04,2.6327668056793399e+06,-3.3979097888438409e+03,-7.0255182794135262e+05,-1.4525961594515407e+08
2.9309818418443184e-01,6.1278037367439161e+01,1.2811399272410505e+04,2.6784792458828641e+06,-3.4036157605249032e+03,-7.1159394705294154e+05,-1.4877294651035848e+08
2.8463911680366211e-01,6.0719216396557201e+01,1.2952623241713582e+04,2.7630535899223411e+06,-3.4131959588885693e+03,-7.2810296195010957e+05,-1.5531892384319738e+08
2.6080824624578713e-01,5.9057419279896031e+01,1.3372962021739657e+04,3.0281735202027280e+06,-3.4366517971751823e+03,-7.7819543295234814e+05,-1.7621457383772975e+08
2.4367890630214428e-01,5.7781142262364448e+01,1.3701064453251860e+04,3.2487964031550810e+06,-3.4508106098807116e+03,-8.1825621181491436e+05,-1.9402491294555250e+08
1.4988463970352101e-01,4.9596827277895095e+01,1.6411590146255487e+04,5.4305951793959402e+06,-3.5619229930521710e+03,-1.1786403184009632e+06,-3.9001208135887879e+08
1.3407713063983134e-01,4.8096148303120302e+01,1.7253050319295318e+04,6.1890142105376162e+06,-3.6264832342697227e+03,-1.3008920657972349e+06,-4.6665600184278417e+08
1.2826762524973084e-01,4.7557787413842696e+01,1.7633000839430453e+04,6.5377877212356292e+06,-3.6619356184290418e+03,-1.3577358692449355e+06,-5.0340772823994476e+08
1.2737902289807926e-01,4.7476709414572099e+01,1.7695519132999314e+04,6.5954738912515054e+06,-3.6681374448727743e+03,-1.3671881884529805e+06,-5.0957838160019493e+08
1.1767194209597528e-01,4.6626330336109248e+01,1.8475217132379930e+04,7.3206200365342237e+06,-3.7539093799221341e+03,-1.4874490527003463e+06,-5.8938681264198530e+08
1.1059538229941464e-01,4.6072930312113144e+01,1.9193522038723211e+04,7.9958293461117027e+06,-3.8459416910065970e+03,-1.6021808490564381e+06,-6.6745251990842152e+08
9.3737930837869854e-02,4.5371033284145767e+01,2.1960487530192233e+04,1.0629315174363645e+07,-4.2979869614312975e+03,-2.0803116490719763e+06,-1.0069124443838179e+09
9.1672613346371778e-02,4.5421029734726829e+01,2.2504757602665104e+04,1.1150432249392480e+07,-4.4023390767430155e+03,-2.1812269423538619e+06,-1.0807325131280682e+09
8.8618270641962024e-02,4.5618913361069204e+01,2.3483704220011208e+04,1.2088941258377368e+07,-4.6009551207415107e+03,-2.3684796770553146e+06,-1.2192459681545348e+09
8.8492673199660005e-02,4.5631246935404683e+01,2.3529752482241423e+04,1.2133116867467789e+07,-4.6106274386897621e+03,-2.3774700387603762e+06,-1.2259424254867878e+09
8.7953007250463594e-02,4.5688948676398326e+01,2.3734038168928637e+04,1.2329120807613360e+07,-4.6538821684338800e+03,-2.4175521700363476e+06,-1.2558458257687814e+09
8.4877202593019882e-02,4.6213090495821540e+01,2.5161641382259950e+04,1.3699758883399075e+07,-4.9712353185864440e+03,-2.7066884939107611e+06,-1.4737106842795920e+09
8.3334580733485000e-02,4.6676532014632286e+01,2.6143992346715688e+04,1.4643511553318925e+07,-5.2040660481179857e+03,-2.9148494342113654e+06,-1.6326363165961277e+09
7.9936162565248173e-02,4.9621971635629109e+01,3.0803831332249480e+04,1.9122094376120508e+07,-6.4515907815330147e+03,-4.0049540094522499e+06,-2.4861553004476733e+09
1.0633168682069594e+00,2.0171120989886017e+01,3.8264616517813772e+02,7.2587977534292713e+03,-1.9206473383222328e+01,-3.6434680007972753e+02,-6.9116587975124303e+03
1.0676651945275553e+00,3.0887554077682175e+01,8.9357693946734537e+02,2.5851180858790300e+04,-7.4777017197743803e+01,-2.1632991075307282e+03,-6.2584243180863967e+04
1.0620902873405291e+00,3.6015481643717344e+01,1.2212849825384549e+03,4.1413773757879004e+04,-1.2697449878802213e+02,-4.3057052539018296e+03,-1.4600646515981105e+05
1.0485745015975354e+00,4.1974437298949347e+01,1.6802367250769423e+03,6.7259876104830008e+04,-2.1763974588261303e+02,-8.7121190276809994e+03,-3.4874612467807042e+05
1.0338652344843220e+00,4.6172421372069820e+01,2.0620603384766382e+03,9.2091614716366646e+04,-3.0634631308690979e+02,-1.3681426342461389e+04,-6.1101250045432546e+05
1.0132236459199981e+00,5.0529463222030309e+01,2.5199043308826513e+03,1.2566762898111781e+05,-4.2617212981660259e+02,-2.1253204113953972e+04,-1.0598972891628845e+06
9.8845539727204934e-01,5.4523199713526239e+01,3.0074996961981074e+03,1.6589368324228757e+05,-5.6746329878153279e+02,-3.1301275560789352e+04,-1.7265783599331407e+06
9.5804312676948777e-01,5.8344826420261803e+01,3.5531999289939440e+03,2.1638987567573116e+05,-7.3941391866623133e+02,-4.5030307646773486e+04,-2.7423457356885048e+06
8.9150135578688616e-01,6.4259417725118752e+01,4.6318188296265598e+03,3.3386150123948243e+05,-1.1110962407166244e+03,-8.0087817030854276e+04,-5.7727298515839763e+06
8.0803898534598217e-01,6.8804519602210391e+01,5.8587048441282150e+03,4.9886871747751755e+05,-1.5633929814438047e+03,-1.3312291236993996e+05,-1.1335415988300391e+07
7.3242495425054976e-01,7.1089166059558366e+01,6.8999144577407360e+03,6.6970569726831582e+05,-1.9516375299857893e+03,-1.8942593866042071e+05,-1.8385681606380433e+07
6.0176539915198557e-01,7.1989194700552034e+01,8.6120673620270391e+03,1.0302616185192948e+06,-2.5507874573682875e+03,-3.0515070352496824e+05,-3.6505178662691951e+07
5.3389146480274707e-01,7.1151715514262108e+01,9.4823891265857128e+03,1.2637179989000780e+06,-2.8152561956606933e+03,-3.7518919319570065e+05,-5.0001463777191021e+07
4.8728422495911761e-01,7.0090962918119473e+01,1.0081884106142306e+04,1.4501782098275092e+06,-2.9744803502755822e+03,-4.2784925358363980e+05,-6.1541836635470740e+07
4.1884988602326290e-01,6.7815985046026498e+01,1.0980086138802149e+04,1.7777857467334559e+06,-3.1710684301807264e+03,-5.1342768953056139e+05,-8.3129077211893186e+07
3.6087036195032296e-01,6.5198448293564851e+01,1.1779403653198360e+04,2.1281848580233478e+06,-3.2996842712808611e+03,-5.9615395729231311e+05,-1.0770713546400221e+08
3.1603387861980969e-01,6.2713762873315034e+01,1.2444919104580635e+04,2.4695697471129810e+06,-3.3739805853423918e+03,-6.6953270735534420e+05,-1.3286207044759451e+08
